flight_id,flight_no,arrival_airport,city,model,actual_departure,actual_arrival,flight_time,fuel_usage,aircraft_code,seat_economy,seat_business,seat_total,purchased_economy,purchased_business,total_purchased,amount_economy,amount_business,total_amount
136423,PG0252,SVO,Moscow,Boeing 737-300,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,100.0,2400,733,118,12,130,118,11,129,1446800.00,402600.00,1849400.00
136428,PG0252,SVO,Moscow,Boeing 737-300,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,99.0,2400,733,118,12,130,104,11,115,1276000.00,402600.00,1678600.00
136436,PG0252,SVO,Moscow,Boeing 737-300,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,99.0,2400,733,118,12,130,112,12,124,1372400.00,439200.00,1811600.00
136439,PG0252,SVO,Moscow,Boeing 737-300,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,100.0,2400,733,118,12,130,106,11,117,1299200.00,402600.00,1701800.00
136441,PG0252,SVO,Moscow,Boeing 737-300,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,100.0,2400,733,118,12,130,117,11,128,1434600.00,402600.00,1837200.00
136452,PG0252,SVO,Moscow,Boeing 737-300,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,100.0,2400,733,118,12,130,98,11,109,1200400.00,402600.00,1603000.00
136458,PG0252,SVO,Moscow,Boeing 737-300,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,99.0,2400,733,118,12,130,101,9,110,1239400.00,329400.00,1568800.00
136463,PG0252,SVO,Moscow,Boeing 737-300,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,99.0,2400,733,118,12,130,110,12,122,1349200.00,439200.00,1788400.00
136464,PG0252,SVO,Moscow,Boeing 737-300,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,100.0,2400,733,118,12,130,93,7,100,1141800.00,256200.00,1398000.00
136471,PG0252,SVO,Moscow,Boeing 737-300,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,100.0,2400,733,118,12,130,108,12,120,1323600.00,439200.00,1762800.00
136479,PG0252,SVO,Moscow,Boeing 737-300,2017-02-21T10:08:00Z,2017-02-21T11:47:00Z,99.0,2400,733,118,12,130,112,10,122,1372400.00,366000.00,1738400.00
136485,PG0252,SVO,Moscow,Boeing 737-300,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,100.0,2400,733,118,12,130,97,9,106,1190600.00,329400.00,1520000.00
136486,PG0252,SVO,Moscow,Boeing 737-300,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,101.0,2400,733,118,12,130,99,8,107,1212600.00,292800.00,1505400.00
136571,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,50.0,1700,SU9,85,12,97,83,12,95,525900.00,226800.00,752700.00
136586,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,50.0,1700,SU9,85,12,97,84,12,96,532200.00,226800.00,759000.00
136600,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,50.0,1700,SU9,85,12,97,85,12,97,538500.00,226800.00,765300.00
136605,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,51.0,1700,SU9,85,12,97,85,12,97,538500.00,226800.00,765300.00
136609,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,50.0,1700,SU9,85,12,97,71,10,81,450300.00,189000.00,639300.00
136612,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,50.0,1700,SU9,85,12,97,82,12,94,519600.00,226800.00,746400.00
136620,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,49.0,1700,SU9,85,12,97,70,9,79,443400.00,170100.00,613500.00
136630,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,50.0,1700,SU9,85,12,97,82,12,94,519600.00,226800.00,746400.00
136632,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,51.0,1700,SU9,85,12,97,80,11,91,506400.00,207900.00,714300.00
136642,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,49.0,1700,SU9,85,12,97,54,10,64,342000.00,189000.00,531000.00
136645,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,51.0,1700,SU9,85,12,97,73,9,82,462900.00,170100.00,633000.00
136649,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,50.0,1700,SU9,85,12,97,84,12,96,532200.00,226800.00,759000.00
136654,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,49.0,1700,SU9,85,12,97,84,12,96,532200.00,226800.00,759000.00
136660,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,49.0,1700,SU9,85,12,97,77,10,87,488100.00,189000.00,677100.00
136661,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,50.0,1700,SU9,85,12,97,84,12,96,532200.00,226800.00,759000.00
136666,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,50.0,1700,SU9,85,12,97,78,9,87,494400.00,170100.00,664500.00
136669,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,51.0,1700,SU9,85,12,97,83,12,95,525900.00,226800.00,752700.00
136672,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,50.0,1700,SU9,85,12,97,84,12,96,532200.00,226800.00,759000.00
136678,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,50.0,1700,SU9,85,12,97,70,10,80,442200.00,189000.00,631200.00
136706,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,50.0,1700,SU9,85,12,97,84,11,95,532200.00,207900.00,740100.00
136709,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,50.0,1700,SU9,85,12,97,76,11,87,481800.00,207900.00,689700.00
136720,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,50.0,1700,SU9,85,12,97,83,12,95,525900.00,226800.00,752700.00
136729,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,50.0,1700,SU9,85,12,97,77,11,88,487500.00,207900.00,695400.00
136733,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,51.0,1700,SU9,85,12,97,82,12,94,519600.00,226800.00,746400.00
136754,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,49.0,1700,SU9,85,12,97,78,12,90,494400.00,226800.00,721200.00
136755,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,50.0,1700,SU9,85,12,97,85,12,97,538500.00,226800.00,765300.00
136757,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,49.0,1700,SU9,85,12,97,85,12,97,538500.00,226800.00,765300.00
136758,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,49.0,1700,SU9,85,12,97,85,12,97,538500.00,226800.00,765300.00
136767,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,51.0,1700,SU9,85,12,97,73,10,83,462300.00,189000.00,651300.00
136769,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,51.0,1700,SU9,85,12,97,77,11,88,488100.00,207900.00,696000.00
136778,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,50.0,1700,SU9,85,12,97,84,12,96,532200.00,226800.00,759000.00
136780,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,50.0,1700,SU9,85,12,97,77,12,89,488100.00,226800.00,714900.00
136781,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,50.0,1700,SU9,85,12,97,85,12,97,538500.00,226800.00,765300.00
136802,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,50.0,1700,SU9,85,12,97,85,11,96,538500.00,207900.00,746400.00
136807,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,50.0,1700,SU9,85,12,97,60,8,68,379800.00,151200.00,531000.00
136815,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,51.0,1700,SU9,85,12,97,85,12,97,538500.00,226800.00,765300.00
136819,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,50.0,1700,SU9,85,12,97,84,12,96,532200.00,226800.00,759000.00
136823,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,51.0,1700,SU9,85,12,97,68,10,78,431400.00,189000.00,620400.00
136827,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,51.0,1700,SU9,85,12,97,85,12,97,538500.00,226800.00,765300.00
136838,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,51.0,1700,SU9,85,12,97,76,10,86,481200.00,189000.00,670200.00
136841,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,51.0,1700,SU9,85,12,97,85,12,97,538500.00,226800.00,765300.00
136844,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,50.0,1700,SU9,85,12,97,73,6,79,461700.00,113400.00,575100.00
136855,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,50.0,1700,SU9,85,12,97,75,12,87,475500.00,226800.00,702300.00
136857,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,50.0,1700,SU9,85,12,97,85,12,97,538500.00,226800.00,765300.00
136861,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,49.0,1700,SU9,85,12,97,76,11,87,481200.00,207900.00,689100.00
136869,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,50.0,1700,SU9,85,12,97,85,12,97,538500.00,226800.00,765300.00
136871,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,50.0,1700,SU9,85,12,97,85,12,97,538500.00,226800.00,765300.00
136875,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,50.0,1700,SU9,85,12,97,85,12,97,538500.00,226800.00,765300.00
136887,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-20T09:30:00Z,2017-01-20T10:19:00Z,49.0,1700,SU9,85,12,97,70,8,78,444000.00,151200.00,595200.00
136888,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,50.0,1700,SU9,85,12,97,69,10,79,437100.00,189000.00,626100.00
136900,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,51.0,1700,SU9,85,12,97,85,12,97,538500.00,226800.00,765300.00
136907,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,51.0,1700,SU9,85,12,97,84,12,96,532200.00,226800.00,759000.00
136922,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,50.0,1700,SU9,85,12,97,66,10,76,418800.00,189000.00,607800.00
136927,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,51.0,1700,SU9,85,12,97,85,12,97,538500.00,226800.00,765300.00
136936,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,50.0,1700,SU9,85,12,97,73,9,82,462300.00,170100.00,632400.00
136937,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,50.0,1700,SU9,85,12,97,72,9,81,456000.00,170100.00,626100.00
136951,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,49.0,1700,SU9,85,12,97,78,12,90,493800.00,226800.00,720600.00
136953,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,50.0,1700,SU9,85,12,97,85,12,97,538500.00,226800.00,765300.00
136956,PG0480,EGO,Belgorod,Sukhoi Superjet-100,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,50.0,1700,SU9,85,12,97,85,11,96,538500.00,207900.00,746400.00
136523,PG0194,NOZ,Novokuznetsk,Boeing 737-300,2017-01-10T06:14:00Z,2017-01-10T11:26:00Z,312.0,2400,733,118,12,130,,,,,,
136513,PG0194,NOZ,Novokuznetsk,Boeing 737-300,2017-02-28T06:13:00Z,2017-02-28T11:23:00Z,310.0,2400,733,118,12,130,,,,,,
136514,PG0194,NOZ,Novokuznetsk,Boeing 737-300,2017-02-07T06:14:00Z,2017-02-07T11:13:00Z,299.0,2400,733,118,12,130,,,,,,
136560,PG0194,NOZ,Novokuznetsk,Boeing 737-300,2017-01-24T06:13:00Z,2017-01-24T11:18:00Z,305.0,2400,733,118,12,130,,,,,,
136544,PG0194,NOZ,Novokuznetsk,Boeing 737-300,2017-01-31T06:10:00Z,2017-01-31T11:14:00Z,304.0,2400,733,118,12,130,,,,,,
136511,PG0194,NOZ,Novokuznetsk,Boeing 737-300,2017-02-21T06:15:00Z,2017-02-21T11:25:00Z,310.0,2400,733,118,12,130,,,,,,
136540,PG0194,NOZ,Novokuznetsk,Boeing 737-300,2017-01-17T06:14:00Z,2017-01-17T11:21:00Z,307.0,2400,733,118,12,130,,,,,,
136546,PG0194,NOZ,Novokuznetsk,Boeing 737-300,2017-01-03T06:13:00Z,2017-01-03T11:15:00Z,302.0,2400,733,118,12,130,,,,,,
136567,PG0194,NOZ,Novokuznetsk,Boeing 737-300,2017-02-14T06:12:00Z,2017-02-14T11:23:00Z,311.0,2400,733,118,12,130,,,,,,
